32400	147	544	2BIO2	2BIO2
32400	147	353	2BIO2	2BIO2
32400	27	173	2BIO2	2BIO2
32400	429	884	2BIO2	2BIO2
32400	312	612	2BIO2	2BIO2
32400	494	720	2BIO3	2BIO2
32400	252	265	2BIO3	2BIO3
32400	545	653	2BIO3	2BIO3
32400	196	275	2BIO3	2BIO3
32400	202	545	2BIO3	2BIO3
32400	202	255	2BIO3	2BIO3
32400	101	364	2BIO3	2BIO3
32400	122	255	2BIO3	2BIO3
32400	640	874	MP	MP
32400	687	866	MP	MP
32400	691	869	MP	MP
32400	201	874	MP	MP
32400	20	513	MP*1	MP*1
32400	513	655	MP*1	MP*1
32400	1332	1412	MP*2	MP*2
32400	1212	1324	MP*2	MP*2
32400	1332	1342	MP*2	MP*2
32400	1204	1342	MP*2	MP*2
32400	1204	1359	MP*2	MP*2
32400	1228	1232	MP*2	MP*2
32400	92	134	PC	PC
32400	826	998	PC	PC
32400	232	253	PC	PC
32400	335	765	PC*	PC*
32400	343	867	PC*	PC*
32420	400	945	2BIO1	2BIO1
32420	471	970	2BIO1	2BIO1
32420	3	147	2BIO2	2BIO2
32420	147	353	2BIO2	2BIO2
32420	119	132	2BIO3	2BIO3
32420	132	240	2BIO3	2BIO3
32420	545	653	2BIO3	2BIO3
32420	202	545	2BIO3	2BIO3
32420	170	199	2BIO3	2BIO3
32420	364	939	2BIO3	2BIO3
32420	179	199	2BIO3	2BIO3
32420	202	255	2BIO3	2BIO3
32420	106	252	2BIO3	2BIO3
32420	122	255	2BIO3	2BIO3
32420	634	658	MP	MP
32420	54	151	MP	MP
32420	38	564	MP	MP
32420	41	201	MP	MP
32420	687	866	MP	MP
32420	691	869	MP	MP
32420	513	655	MP*1	MP*1
32420	1332	1828	MP*2	MP*2
32420	1067	1218	MP*2	MP*2
32420	1201	1359	MP*2	MP*2
32420	1204	1359	MP*2	MP*2
32420	1228	1232	MP*2	MP*2
32420	1512	1518	MP*2	MP*2
32420	92	134	PC	PC
32420	172	210	PC	PC
32420	71	92	PC	PC
32420	232	253	PC	PC
32420	267	276	PC*	PC*
32420	533	621	PC*	PC*
32420	58	176	PC*	PC*
32420	744	836	PC*	PC*
32420	335	765	PC*	PC*
32420	4	90	PSI*	PSI*
32420	333	893	PSI*	PSI*
32440	527	945	2BIO1	2BIO1
32440	400	945	2BIO1	2BIO1
32440	65	471	2BIO1	2BIO1
32440	465	854	2BIO1	2BIO1
32440	124	984	2BIO1	2BIO1
32440	3	884	2BIO2	2BIO2
32440	160	429	2BIO2	2BIO2
32440	429	884	2BIO2	2BIO2
32440	46	184	2BIO2	2BIO2
32440	327	763	2BIO2	2BIO2
32440	612	886	2BIO2	2BIO2
32440	545	653	2BIO3	2BIO3
32440	202	545	2BIO3	2BIO3
32440	101	425	2BIO3	2BIO3
32440	199	939	2BIO3	2BIO3
32440	63	202	2BIO3	2BIO3
32440	202	255	2BIO3	2BIO3
32440	117	252	2BIO3	2BIO3
32440	119	122	2BIO3	2BIO3
32440	634	658	MP	MP
32440	54	151	MP	MP
32440	38	564	MP	MP
32440	687	866	MP	MP
32440	691	869	MP	MP
32440	54	753	MP	MP
32440	513	655	MP*1	MP*1
32440	777	908	MP*1	MP*1
32440	1423	1819	MP*2	MP*2
32440	1212	1332	MP*2	MP*2
32440	1204	1359	MP*2	MP*2
32440	388	492	PC	PC
32440	92	134	PC	PC
32440	242	791	PC	PC
32440	826	998	PC	PC
32440	488	706	PC	PC
32440	232	253	PC	PC
32440	131	276	PC*	PC*
32440	58	176	PC*	PC*
32440	335	765	PC*	PC*
32440	4	90	PSI*	PSI*
32460	527	945	2BIO1	2BIO1
32460	400	945	2BIO1	2BIO1
32460	124	984	2BIO1	2BIO1
32460	3	884	2BIO2	2BIO2
32460	147	544	2BIO2	2BIO2
32460	27	173	2BIO2	2BIO2
32460	160	429	2BIO2	2BIO2
32460	429	441	2BIO2	2BIO2
32460	429	884	2BIO2	2BIO2
32460	61	720	2BIO2	2BIO2
32460	327	763	2BIO2	2BIO2
32460	353	720	2BIO2	2BIO2
32460	196	265	2BIO3	2BIO3
32460	202	653	2BIO3	2BIO3
32460	202	545	2BIO3	2BIO3
32460	101	425	2BIO3	2BIO3
32460	196	871	2BIO3	2BIO3
32460	202	255	2BIO3	2BIO3
32460	101	119	2BIO3	2BIO3
32460	252	364	2BIO3	2BIO3
32460	159	874	MP	MP
32460	41	634	MP	MP
32460	687	866	MP	MP
32460	691	869	MP	MP
32460	513	655	MP*1	MP*1
32460	1212	1332	MP*2	MP*2
32460	1204	1342	MP*2	MP*2
32460	1339	1512	MP*2	MP*2
32460	1512	1518	MP*2	MP*2
32460	388	492	PC	PC
32460	92	134	PC	PC
32460	232	706	PC	PC
32460	211	242	PC	PC
32460	232	253	PC	PC
32460	131	276	PC*	PC*
32460	58	176	PC*	PC*
32460	744	836	PC*	PC*
32460	335	765	PC*	PC*
32460	90	797	PSI*	PSI*
32480	527	945	2BIO1	2BIO1
32480	400	945	2BIO1	2BIO1
32480	443	637	2BIO1	2BIO1
32480	65	471	2BIO1	2BIO1
32480	124	984	2BIO1	2BIO1
32480	3	884	2BIO2	2BIO2
32480	3	147	2BIO2	2BIO2
32480	147	353	2BIO2	2BIO2
32480	160	429	2BIO2	2BIO2
32480	295	372	2BIO2	2BIO2
32480	339	884	2BIO2	2BIO2
32480	132	240	2BIO3	2BIO3
32480	119	653	2BIO3	2BIO3
32480	202	545	2BIO3	2BIO3
32480	196	346	2BIO3	2BIO3
32480	202	255	2BIO3	2BIO3
32480	101	119	2BIO3	2BIO3
32480	159	874	MP	MP
32480	38	564	MP	MP
32480	41	634	MP	MP
32480	41	201	MP	MP
32480	687	866	MP	MP
32480	691	869	MP	MP
32480	777	908	MP*1	MP*1
32480	1238	1543	MP*2	MP*2
32480	1201	1237	MP*2	MP*2
32480	1512	1518	MP*2	MP*2
32480	92	134	PC	PC
32480	413	826	PC	PC
32480	89	826	PC	PC
32480	232	253	PC	PC
32480	256	938	PC*	PC*
32480	258	269	PC*	PC*
32480	335	765	PC*	PC*
32500	443	637	2BIO1	2BIO1
32500	65	471	2BIO1	2BIO1
32500	487	984	2BIO1	2BIO1
32500	124	984	2BIO1	2BIO1
32500	3	884	2BIO2	2BIO2
32500	147	544	2BIO2	2BIO2
32500	147	353	2BIO2	2BIO2
32500	27	173	2BIO2	2BIO2
32500	295	372	2BIO2	2BIO2
32500	429	441	2BIO2	2BIO2
32500	429	884	2BIO2	2BIO2
32500	339	884	2BIO2	2BIO2
32500	252	265	2BIO3	2BIO3
32500	119	272	2BIO3	2BIO3
32500	202	545	2BIO3	2BIO3
32500	425	447	2BIO3	2BIO3
32500	170	179	2BIO3	2BIO3
32500	196	364	2BIO3	2BIO3
32500	196	346	2BIO3	2BIO3
32500	70	106	2BIO3	2BIO3
32500	119	122	2BIO3	2BIO3
32500	151	753	MP	MP
32500	38	564	MP	MP
32500	41	201	MP	MP
32500	687	866	MP	MP
32500	54	753	MP	MP
32500	376	513	MP*1	MP*1
32500	513	655	MP*1	MP*1
32500	1332	1412	MP*2	MP*2
32500	1204	1359	MP*2	MP*2
32500	1512	1518	MP*2	MP*2
32500	92	134	PC	PC
32500	9	448	PC	PC
32500	89	826	PC	PC
32500	232	826	PC	PC
32500	92	492	PC	PC
32500	267	382	PC*	PC*
32500	116	941	PC*	PC*
32500	190	213	PC*	PC*
32500	335	765	PC*	PC*
32520	527	945	2BIO1	2BIO1
32520	124	984	2BIO1	2BIO1
