32400	400	945	2BIO1	2BIO1
32400	147	544	2BIO2	2BIO2
32400	27	173	2BIO2	2BIO2
32400	173	504	2BIO2	2BIO2
32400	184	372	2BIO2	2BIO2
32400	494	720	2BIO3	2BIO2
32400	339	884	2BIO2	2BIO2
32400	477	886	2BIO2	2BIO2
32400	132	240	2BIO3	2BIO3
32400	196	275	2BIO3	2BIO3
32400	205	494	2BIO3	2BIO3
32400	640	874	MP	MP
32400	151	866	MP	MP
32400	687	866	MP	MP
32400	691	869	MP	MP
32400	54	753	MP	MP
32400	201	874	MP	MP
32400	513	655	MP*1	MP*1
32400	20	958	MP*1	MP*1
32400	1332	1412	MP*2	MP*2
32400	1204	1359	MP*2	MP*2
32400	413	826	PC	PC
32400	45	92	PC	PC
32400	322	998	PC	PC
32400	453	492	PC	PC
32400	87	200	PC	PC
32400	211	998	PC	PC
32400	256	603	PC*	PC*
32400	181	256	PC*	PC*
32400	131	843	PC*	PC*
32400	744	836	PC*	PC*
32400	115	356	PC*	PC*
32420	527	984	2BIO1	2BIO1
32420	400	945	2BIO1	2BIO1
32420	471	970	2BIO1	2BIO1
32420	27	477	2BIO2	2BIO2
32420	160	612	2BIO2	2BIO2
32420	295	429	2BIO2	2BIO2
32420	173	504	2BIO2	2BIO2
32420	184	372	2BIO2	2BIO2
32420	61	464	2BIO2	2BIO2
32420	132	240	2BIO3	2BIO3
32420	255	275	2BIO3	2BIO3
32420	364	939	2BIO3	2BIO3
32420	179	199	2BIO3	2BIO3
32420	205	494	2BIO3	2BIO3
32420	525	869	MP	MP
32420	634	658	MP	MP
32420	38	243	MP	MP
32420	41	634	MP	MP
32420	279	510	MP*1	MP*1
32420	1594	1828	MP*2	MP*2
32420	1201	1359	MP*2	MP*2
32420	1212	1345	MP*2	MP*2
32420	1214	1359	MP*2	MP*2
32420	1342	1359	MP*2	MP*2
32420	172	210	PC	PC
32420	45	92	PC	PC
32420	120	311	PC	PC
32420	826	998	PC	PC
32420	453	492	PC	PC
32420	71	92	PC	PC
