32400	400	945	2BIO1	2BIO1
32400	28	653	2BIO1	2BIO3
32400	111	927	2BIO1	2BIO1
32400	111	854	2BIO1	2BIO1
32400	3	884	2BIO2	2BIO2
32400	268	407	2BIO2	2BIO2
32400	171	979	2BIO2	2BIO2
32400	171	372	2BIO2	2BIO2
32400	494	720	2BIO3	2BIO2
32400	252	265	2BIO3	2BIO3
32400	265	275	2BIO3	2BIO3
32400	196	778	2BIO3	2BIO3
32400	545	653	2BIO3	2BIO3
32400	196	275	2BIO3	2BIO3
32400	119	425	2BIO3	2BIO3
32400	55	252	2BIO3	2BIO3
32400	63	871	2BIO3	2BIO3
32400	122	255	2BIO3	2BIO3
32400	640	874	MP	MP
32400	38	243	MP	MP
32400	687	866	MP	MP
32400	866	874	MP	MP
32400	513	655	MP*1	MP*1
32400	777	908	MP*1	MP*1
32400	1332	1412	MP*2	MP*2
32400	1238	1543	MP*2	MP*2
32400	1295	1805	MP*2	MP*2
32400	1204	1359	MP*2	MP*2
32400	1212	1359	MP*2	MP*2
32400	1214	1359	MP*2	MP*2
32400	1216	1485	MP*2	MP*2
32400	1218	1518	MP*2	MP*2
32400	1518	1870	MP*2	MP*2
32400	92	134	PC	PC
32400	9	232	PC	PC
32400	89	232	PC	PC
32400	267	382	PC*	PC*
32400	390	938	PC*	PC*
32400	843	941	PC*	PC*
32400	181	765	PC*	PC*
32400	744	836	PC*	PC*
32400	769	797	PSI*	PSI*
32400	47	241	PSI*	PSI*
32420	400	945	2BIO1	2BIO1
32420	28	327	2BIO1	2BIO2
32420	28	653	2BIO1	2BIO3
32420	471	970	2BIO1	2BIO1
32420	257	477	2BIO2	2BIO2
32420	3	884	2BIO2	2BIO2
32420	268	407	2BIO2	2BIO2
32420	46	268	2BIO2	2BIO2
32420	27	327	2BIO2	2BIO2
32420	27	477	2BIO2	2BIO2
32420	171	372	2BIO2	2BIO2
32420	312	612	2BIO2	2BIO2
32420	494	720	2BIO3	2BIO2
32420	119	132	2BIO3	2BIO3
32420	132	240	2BIO3	2BIO3
32420	252	265	2BIO3	2BIO3
32420	265	275	2BIO3	2BIO3
32420	587	778	2BIO3	2BIO3
32420	587	779	2BIO3	2BIO3
32420	55	272	2BIO3	2BIO3
32420	255	275	2BIO3	2BIO3
32420	425	545	2BIO3	2BIO3
32420	240	545	2BIO3	2BIO3
32420	205	939	2BIO3	2BIO3
32420	55	252	2BIO3	2BIO3
32420	55	447	2BIO3	2BIO3
32420	63	871	2BIO3	2BIO3
32420	196	364	2BIO3	2BIO3
32420	106	252	2BIO3	2BIO3
32420	122	255	2BIO3	2BIO3
32420	634	658	MP	MP
32420	38	243	MP	MP
32420	41	634	MP	MP
32420	687	866	MP	MP
32420	376	513	MP*1	MP*1
32420	513	655	MP*1	MP*1
32420	510	655	MP*1	MP*1
32420	274	280	MP*1	MP*1
32420	280	484	MP*1	MP*1
32420	1324	1828	MP*2	MP*2
32420	1067	1218	MP*2	MP*2
32420	1067	1518	MP*2	MP*2
32420	1204	1359	MP*2	MP*2
32420	1212	1339	MP*2	MP*2
32420	1212	1359	MP*2	MP*2
32420	1214	1359	MP*2	MP*2
32420	1214	1216	MP*2	MP*2
32420	1216	1485	MP*2	MP*2
32420	1218	1518	MP*2	MP*2
32420	1518	1870	MP*2	MP*2
32420	1512	1518	MP*2	MP*2
32420	92	134	PC	PC
32420	120	285	PC	PC
32420	89	826	PC	PC
32420	448	480	PC	PC
32420	71	200	PC	PC
32420	71	92	PC	PC
32420	80	496	PC	PC
32420	232	253	PC	PC
32420	267	382	PC*	PC*
32420	390	938	PC*	PC*
32420	533	621	PC*	PC*
32420	843	941	PC*	PC*
32420	58	176	PC*	PC*
32420	744	836	PC*	PC*
32420	4	90	PSI*	PSI*
32420	47	241	PSI*	PSI*
32440	400	945	2BIO1	2BIO1
32440	28	327	2BIO1	2BIO2
32440	28	653	2BIO1	2BIO3
32440	111	927	2BIO1	2BIO1
32440	257	477	2BIO2	2BIO2
32440	268	407	2BIO2	2BIO2
32440	46	268	2BIO2	2BIO2
32440	171	327	2BIO2	2BIO2
32440	327	763	2BIO2	2BIO2
32440	252	265	2BIO3	2BIO3
32440	202	265	2BIO3	2BIO3
32440	587	778	2BIO3	2BIO3
32440	545	653	2BIO3	2BIO3
32440	425	545	2BIO3	2BIO3
32440	240	545	2BIO3	2BIO3
32440	55	252	2BIO3	2BIO3
32440	63	871	2BIO3	2BIO3
32440	205	894	2BIO3	2BIO3
32440	101	364	2BIO3	2BIO3
32440	122	255	2BIO3	2BIO3
32440	151	866	MP	MP
32440	502	869	MP	MP
32440	513	655	MP*1	MP*1
32440	1332	1412	MP*2	MP*2
32440	1238	1543	MP*2	MP*2
32440	1324	1828	MP*2	MP*2
32440	1204	1359	MP*2	MP*2
32440	1212	1339	MP*2	MP*2
32440	1216	1485	MP*2	MP*2
32440	1518	1870	MP*2	MP*2
32440	92	134	PC	PC
32440	448	480	PC	PC
32440	390	938	PC*	PC*
32440	843	941	PC*	PC*
32440	58	176	PC*	PC*
32440	190	213	PC*	PC*
32440	47	241	PSI*	PSI*
32460	400	945	2BIO1	2BIO1
32460	111	927	2BIO1	2BIO1
32460	471	970	2BIO1	2BIO1
32460	46	268	2BIO2	2BIO2
32460	27	372	2BIO2	2BIO2
32460	544	763	2BIO2	2BIO2
32460	61	441	2BIO2	2BIO2
32460	196	265	2BIO3	2BIO3
32460	202	265	2BIO3	2BIO3
32460	778	939	2BIO3	2BIO3
32460	202	653	2BIO3	2BIO3
32460	119	196	2BIO3	2BIO3
32460	117	494	2BIO3	2BIO3
32460	240	255	2BIO3	2BIO3
32460	122	240	2BIO3	2BIO3
32460	119	255	2BIO3	2BIO3
32460	122	255	2BIO3	2BIO3
32460	41	634	MP	MP
32460	20	513	MP*1	MP*1
32460	513	655	MP*1	MP*1
32460	290	510	MP*1	MP*1
32460	274	280	MP*1	MP*1
32460	1401	1412	MP*2	MP*2
32460	1238	1543	MP*2	MP*2
32460	1324	1828	MP*2	MP*2
32460	1067	1518	MP*2	MP*2
32460	1332	1401	MP*2	MP*2
32460	1212	1345	MP*2	MP*2
32460	1212	1359	MP*2	MP*2
32460	1216	1485	MP*2	MP*2
32460	1228	1232	MP*2	MP*2
32460	92	134	PC	PC
32460	9	232	PC	PC
32460	200	826	PC	PC
32460	448	480	PC	PC
32460	492	496	PC	PC
32460	254	382	PC*	PC*
32460	390	938	PC*	PC*
32460	843	941	PC*	PC*
32460	58	176	PC*	PC*
32460	115	181	PC*	PC*
32460	181	765	PC*	PC*
32460	190	213	PC*	PC*
32460	744	836	PC*	PC*
32460	47	241	PSI*	PSI*
32460	90	615	PSI*	PSI*
32480	400	945	2BIO1	2BIO1
32480	257	268	2BIO2	2BIO2
32480	268	407	2BIO2	2BIO2
32480	46	268	2BIO2	2BIO2
32480	171	979	2BIO2	2BIO2
32480	173	464	2BIO2	2BIO2
32480	339	884	2BIO2	2BIO2
32480	202	265	2BIO3	2BIO3
32480	425	545	2BIO3	2BIO3
32480	63	199	2BIO3	2BIO3
32480	196	346	2BIO3	2BIO3
32480	101	119	2BIO3	2BIO3
32480	101	364	2BIO3	2BIO3
32480	252	364	2BIO3	2BIO3
32480	122	255	2BIO3	2BIO3
32480	41	634	MP	MP
32480	513	655	MP*1	MP*1
32480	513	638	MP*1	MP*1
32480	279	510	MP*1	MP*1
32480	274	280	MP*1	MP*1
32480	376	435	MP*1	MP*1
32480	638	958	MP*1	MP*1
32480	1401	1412	MP*2	MP*2
32480	1238	1543	MP*2	MP*2
32480	1324	1828	MP*2	MP*2
32480	1332	1401	MP*2	MP*2
32480	1212	1359	MP*2	MP*2
32480	1214	1216	MP*2	MP*2
32480	1216	1485	MP*2	MP*2
32480	1218	1518	MP*2	MP*2
32480	1512	1518	MP*2	MP*2
32480	92	134	PC	PC
32480	9	232	PC	PC
32480	413	826	PC	PC
32480	89	826	PC	PC
32480	71	200	PC	PC
32480	71	92	PC	PC
32480	89	232	PC	PC
32480	92	496	PC	PC
32480	131	213	PC*	PC*
32480	254	382	PC*	PC*
32480	390	938	PC*	PC*
32480	843	941	PC*	PC*
32480	58	115	PC*	PC*
32480	4	241	PSI*	PSI*
32480	47	241	PSI*	PSI*
32500	124	487	2BIO1	2BIO1
32500	257	477	2BIO2	2BIO2
32500	268	407	2BIO2	2BIO2
32500	46	268	2BIO2	2BIO2
32500	61	544	2BIO2	2BIO2
32500	544	763	2BIO2	2BIO2
32500	339	544	2BIO2	2BIO2
32500	171	372	2BIO2	2BIO2
32500	171	327	2BIO2	2BIO2
32500	312	612	2BIO2	2BIO2
32500	339	884	2BIO2	2BIO2
32500	587	778	2BIO3	2BIO3
32500	587	779	2BIO3	2BIO3
32500	545	653	2BIO3	2BIO3
32500	653	939	2BIO3	2BIO3
32500	119	272	2BIO3	2BIO3
32500	255	275	2BIO3	2BIO3
32500	425	545	2BIO3	2BIO3
32500	39	626	2BIO3	2BIO3
32500	63	871	2BIO3	2BIO3
32500	196	364	2BIO3	2BIO3
32500	70	106	2BIO3	2BIO3
32500	122	255	2BIO3	2BIO3
32500	38	243	MP	MP
32500	41	634	MP	MP
32500	687	866	MP	MP
32500	582	687	MP	MP
32500	513	655	MP*1	MP*1
32500	513	638	MP*1	MP*1
32500	510	655	MP*1	MP*1
32500	280	484	MP*1	MP*1
32500	376	435	MP*1	MP*1
32500	1332	1412	MP*2	MP*2
32500	1324	1828	MP*2	MP*2
32500	1212	1345	MP*2	MP*2
32500	1212	1359	MP*2	MP*2
32500	1214	1216	MP*2	MP*2
32500	1228	1232	MP*2	MP*2
32500	232	826	PC	PC
32500	79	448	PC	PC
32500	210	706	PC	PC
32500	71	92	PC	PC
32500	89	232	PC	PC
32500	92	492	PC	PC
32500	92	496	PC	PC
32500	254	382	PC*	PC*
32500	390	938	PC*	PC*
32500	843	941	PC*	PC*
32500	190	213	PC*	PC*
32500	4	241	PSI*	PSI*
32500	47	241	PSI*	PSI*
32520	111	927	2BIO1	2BIO1
32520	465	927	2BIO1	2BIO1
32520	111	854	2BIO1	2BIO1
32520	257	477	2BIO2	2BIO2
32520	3	147	2BIO2	2BIO2
32520	268	407	2BIO2	2BIO2
32520	27	327	2BIO2	2BIO2
32520	171	979	2BIO2	2BIO2
32520	171	372	2BIO2	2BIO2
32520	171	327	2BIO2	2BIO2
32520	312	612	2BIO2	2BIO2
32520	202	265	2BIO3	2BIO3
32520	275	447	2BIO3	2BIO3
32520	425	545	2BIO3	2BIO3
32520	240	545	2BIO3	2BIO3
32520	39	626	2BIO3	2BIO3
32520	196	346	2BIO3	2BIO3
32520	70	626	2BIO3	2BIO3
32520	199	626	2BIO3	2BIO3
32520	106	119	2BIO3	2BIO3
32520	122	255	2BIO3	2BIO3
32520	38	634	MP	MP
32520	38	243	MP	MP
32520	41	634	MP	MP
32520	869	874	MP	MP
32520	513	655	MP*1	MP*1
32520	513	638	MP*1	MP*1
32520	279	510	MP*1	MP*1
32520	510	655	MP*1	MP*1
32520	638	655	MP*1	MP*1
32520	274	280	MP*1	MP*1
32520	280	484	MP*1	MP*1
32520	366	974	MP*1	MP*1
32520	1238	1543	MP*2	MP*2
32520	1594	1828	MP*2	MP*2
32520	1201	1342	MP*2	MP*2
32520	1212	1345	MP*2	MP*2
32520	1212	1359	MP*2	MP*2
32520	1214	1216	MP*2	MP*2
32520	1228	1232	MP*2	MP*2
32520	1232	1237	MP*2	MP*2
32520	1366	1784	MP*2	MP*2
32520	92	134	PC	PC
32520	9	232	PC	PC
32520	120	285	PC	PC
32520	413	826	PC	PC
32520	200	826	PC	PC
32520	79	448	PC	PC
32520	492	496	PC	PC
32520	258	603	PC*	PC*
32520	390	938	PC*	PC*
32520	784	843	PC*	PC*
32520	533	621	PC*	PC*
32520	603	938	PC*	PC*
32520	843	941	PC*	PC*
32520	115	181	PC*	PC*
32520	4	241	PSI*	PSI*
32520	325	893	PSI*	PSI*
32520	47	241	PSI*	PSI*
32540	28	429	2BIO1	2BIO2
32540	111	927	2BIO1	2BIO1
