32400	443	650	2BIO1	2BIO1
32400	475	637	2BIO1	2BIO1
32400	681	970	2BIO1	2BIO1
32400	487	859	2BIO1	2BIO1
32400	111	857	2BIO1	2BIO1
32400	725	945	2BIO1	2BIO1
32400	184	295	2BIO2	2BIO2
32400	202	939	2BIO3	2BIO3
32400	374	649	2BIO3	2BIO3
32400	179	779	2BIO3	2BIO3
32400	70	106	2BIO3	2BIO3
32400	272	778	2BIO3	2BIO3
32400	199	874	2BIO3	MP
32400	39	587	2BIO3	2BIO3
32400	364	587	2BIO3	2BIO3
32400	255	587	2BIO3	2BIO3
32400	265	272	2BIO3	2BIO3
32400	653	658	2BIO3	MP
32400	634	691	MP	MP
32400	520	753	MP	MP
32400	582	605	MP	MP
32400	38	201	MP	MP
32400	290	445	MP*1	MP*1
32400	290	510	MP*1	MP*1
32400	277	655	MP*1	MP*1
32400	277	435	MP*1	MP*1
32400	484	908	MP*1	MP*1
32400	497	958	MP*1	MP*1
32400	20	387	MP*1	MP*1
32400	20	638	MP*1	MP*1
32400	366	387	MP*1	MP*1
32400	274	387	MP*1	MP*1
32400	280	438	MP*1	MP*1
32400	466	510	MP*1	MP*1
32400	435	510	MP*1	MP*1
32400	1412	1828	MP*2	MP*2
32400	1295	1412	MP*2	MP*2
32400	1383	1819	MP*2	MP*2
32400	1366	1543	MP*2	MP*2
32400	1324	1345	MP*2	MP*2
32400	1216	1336	MP*2	MP*2
32400	1237	1345	MP*2	MP*2
32400	1237	1784	MP*2	MP*2
32400	80	771	PC	PC
32400	79	826	PC	PC
32400	89	468	PC	PC
32400	120	253	PC	PC
32400	176	836	PC*	PC*
32400	213	786	PC*	PC*
32400	116	941	PC*	PC*
32400	621	938	PC*	PC*
32400	269	836	PC*	PC*
32400	248	624	PSI*	PSI*
32400	32	893	PSI*	PSI*
32400	917	977	PSI*	PSI*
32400	125	434	PSI*	PSI*
32420	443	650	2BIO1	2BIO1
32420	475	637	2BIO1	2BIO1
32420	487	859	2BIO1	2BIO1
32420	111	857	2BIO1	2BIO1
32420	725	945	2BIO1	2BIO1
32420	471	809	2BIO1	2BIO1
32420	184	295	2BIO2	2BIO2
32420	202	275	2BIO3	2BIO3
32420	202	545	2BIO3	2BIO3
32420	70	374	2BIO3	2BIO3
32420	117	179	2BIO3	2BIO3
32420	70	939	2BIO3	2BIO3
32420	70	106	2BIO3	2BIO3
32420	272	778	2BIO3	2BIO3
32420	122	626	2BIO3	2BIO3
32420	205	939	2BIO3	2BIO3
32420	39	587	2BIO3	2BIO3
32420	255	587	2BIO3	2BIO3
32420	106	272	2BIO3	2BIO3
32420	55	346	2BIO3	2BIO3
32420	170	265	2BIO3	2BIO3
32420	101	275	2BIO3	2BIO3
32420	117	425	2BIO3	2BIO3
32420	122	649	2BIO3	2BIO3
32420	205	240	2BIO3	2BIO3
32420	634	691	MP	MP
32420	520	753	MP	MP
32420	38	605	MP	MP
32420	38	201	MP	MP
32420	159	869	MP	MP
32420	634	658	MP	MP
32420	525	634	MP	MP
32420	290	445	MP*1	MP*1
