32400	147	544	2BIO2	2BIO2
32400	429	441	2BIO2	2BIO2
32400	494	720	2BIO3	2BIO2
32400	70	132	2BIO3	2BIO3
32400	196	778	2BIO3	2BIO3
32400	545	653	2BIO3	2BIO3
32400	202	275	2BIO3	2BIO3
32400	119	425	2BIO3	2BIO3
32400	38	179	MP	2BIO3
32400	34	179	MP	2BIO3
32400	447	626	2BIO3	2BIO3
32400	205	634	2BIO3	MP
32400	101	119	2BIO3	2BIO3
32400	101	364	2BIO3	2BIO3
32400	122	255	2BIO3	2BIO3
32400	640	874	MP	MP
32400	159	420	MP	MP
32400	687	866	MP	MP
32400	502	691	MP	MP
32400	691	869	MP	MP
32400	866	874	MP	MP
32400	513	655	MP*1	MP*1
32400	777	908	MP*1	MP*1
32400	777	958	MP*1	MP*1
32400	20	958	MP*1	MP*1
32400	280	466	MP*1	MP*1
32400	841	958	MP*1	MP*1
32400	1332	1412	MP*2	MP*2
32400	1412	1870	MP*2	MP*2
32400	1339	1819	MP*2	MP*2
32400	1067	1518	MP*2	MP*2
32400	1332	1342	MP*2	MP*2
32400	1342	1359	MP*2	MP*2
32400	1216	1218	MP*2	MP*2
32400	1216	1260	MP*2	MP*2
32400	1232	1485	MP*2	MP*2
32400	92	134	PC	PC
32400	9	232	PC	PC
32400	285	882	PC	PC
32400	413	826	PC	PC
32400	48	845	PC	PC
32400	200	826	PC	PC
32400	322	998	PC	PC
32400	79	232	PC	PC
32400	80	488	PC	PC
32400	256	603	PC*	PC*
32400	131	390	PC*	PC*
32400	269	603	PC*	PC*
32400	765	836	PC*	PC*
32400	115	356	PC*	PC*
32400	333	893	PSI*	PSI*
32400	90	797	PSI*	PSI*
32400	47	241	PSI*	PSI*
32420	72	124	2BIO1	2BIO1
32420	3	884	2BIO2	2BIO2
32420	494	720	2BIO3	2BIO2
32420	119	132	2BIO3	2BIO3
32420	255	275	2BIO3	2BIO3
32420	39	587	2BIO3	2BIO3
32420	196	425	2BIO3	2BIO3
32420	364	939	2BIO3	2BIO3
32420	199	939	2BIO3	2BIO3
32420	179	199	2BIO3	2BIO3
32420	179	240	2BIO3	2BIO3
32420	38	179	MP	2BIO3
32420	447	626	2BIO3	2BIO3
32420	196	894	2BIO3	2BIO3
32420	205	494	2BIO3	2BIO3
32420	106	252	2BIO3	2BIO3
32420	122	255	2BIO3	2BIO3
32420	634	658	MP	MP
32420	577	658	MP	MP
32420	687	866	MP	MP
32420	753	866	MP	MP
32420	279	391	MP*1	MP*1
32420	280	466	MP*1	MP*1
32420	841	958	MP*1	MP*1
32420	466	841	MP*1	MP*1
32420	1214	1819	MP*2	MP*2
32420	1332	1828	MP*2	MP*2
32420	1067	1218	MP*2	MP*2
32420	1214	1232	MP*2	MP*2
32420	1342	1359	MP*2	MP*2
32420	1218	1485	MP*2	MP*2
32420	388	492	PC	PC
32420	92	134	PC	PC
32420	9	232	PC	PC
32420	15	601	PC	PC
32420	21	492	PC	PC
32420	120	285	PC	PC
32420	172	210	PC	PC
32420	172	845	PC	PC
32420	48	232	PC	PC
32420	448	480	PC	PC
32420	71	92	PC	PC
32420	492	845	PC	PC
32420	79	232	PC	PC
32420	80	488	PC	PC
32420	258	603	PC*	PC*
32420	131	390	PC*	PC*
32420	267	382	PC*	PC*
32420	390	938	PC*	PC*
32420	269	603	PC*	PC*
32420	533	621	PC*	PC*
32420	58	176	PC*	PC*
32420	333	893	PSI*	PSI*
32420	47	241	PSI*	PSI*
32440	72	124	2BIO1	2BIO1
32440	3	884	2BIO2	2BIO2
32440	494	720	2BIO3	2BIO2
32440	39	587	2BIO3	2BIO3
32440	196	425	2BIO3	2BIO3
32440	205	939	2BIO3	2BIO3
32440	447	626	2BIO3	2BIO3
32440	63	202	2BIO3	2BIO3
32440	196	871	2BIO3	2BIO3
32440	196	894	2BIO3	2BIO3
32440	101	119	2BIO3	2BIO3
32440	101	364	2BIO3	2BIO3
32440	106	894	2BIO3	2BIO3
32440	634	658	MP	MP
32440	159	420	MP	MP
32440	41	694	MP	MP
32440	687	866	MP	MP
32440	691	869	MP	MP
32440	513	655	MP*1	MP*1
32440	777	908	MP*1	MP*1
32440	20	958	MP*1	MP*1
32440	466	702	MP*1	MP*1
32440	1332	1412	MP*2	MP*2
32440	1067	1518	MP*2	MP*2
32440	1232	1485	MP*2	MP*2
32440	79	388	PC	PC
32440	92	134	PC	PC
32440	9	998	PC	PC
32440	9	232	PC	PC
32440	15	601	PC	PC
32440	120	285	PC	PC
32440	92	413	PC	PC
32440	172	210	PC	PC
32440	172	845	PC	PC
32440	172	322	PC	PC
32440	200	826	PC	PC
32440	194	601	PC	PC
32440	492	845	PC	PC
32440	79	232	PC	PC
32440	80	488	PC	PC
32440	92	496	PC	PC
32440	14	256	PC*	PC*
32440	258	603	PC*	PC*
32440	258	269	PC*	PC*
32440	131	390	PC*	PC*
32440	390	621	PC*	PC*
32440	58	176	PC*	PC*
32440	47	241	PSI*	PSI*
32460	72	124	2BIO1	2BIO1
32460	3	884	2BIO2	2BIO2
32460	27	372	2BIO2	2BIO2
32460	27	327	2BIO2	2BIO2
32460	544	763	2BIO2	2BIO2
32460	494	720	2BIO3	2BIO2
32460	612	886	2BIO2	2BIO2
32460	196	265	2BIO3	2BIO3
32460	265	871	2BIO3	2BIO3
32460	653	778	2BIO3	2BIO3
32460	202	653	2BIO3	2BIO3
32460	202	545	2BIO3	2BIO3
32460	39	587	2BIO3	2BIO3
32460	196	425	2BIO3	2BIO3
32460	447	626	2BIO3	2BIO3
32460	494	587	2BIO3	2BIO3
32460	205	494	2BIO3	2BIO3
32460	106	117	2BIO3	2BIO3
32460	117	494	2BIO3	2BIO3
32460	122	240	2BIO3	2BIO3
32460	117	626	2BIO3	2BIO3
32460	119	255	2BIO3	2BIO3
