32400	649	984	2BIO3	2BIO1
32400	545	954	2BIO3	2BIO1
32400	477	763	2BIO2	2BIO2
32400	61	612	2BIO2	2BIO2
32400	295	353	2BIO2	2BIO2
32400	312	979	2BIO2	2BIO2
32400	477	979	2BIO2	2BIO2
32400	147	407	2BIO2	2BIO2
32400	3	46	2BIO2	2BIO2
32400	132	894	2BIO3	2BIO3
32400	39	55	2BIO3	2BIO3
32400	119	894	2BIO3	2BIO3
32400	119	447	2BIO3	2BIO3
32400	119	587	2BIO3	2BIO3
32400	39	871	2BIO3	2BIO3
32400	202	626	2BIO3	2BIO3
32400	122	252	2BIO3	2BIO3
32400	179	265	2BIO3	2BIO3
32400	101	240	2BIO3	2BIO3
32400	346	626	2BIO3	2BIO3
32400	255	346	2BIO3	2BIO3
32400	117	626	2BIO3	2BIO3
32400	454	642	MP	MP
32400	484	513	MP*1	MP*1
32400	279	655	MP*1	MP*1
32400	391	510	MP*1	MP*1
32400	279	974	MP*1	MP*1
32400	290	777	MP*1	MP*1
32400	1260	1339	MP*2	MP*2
32400	1067	1519	MP*2	MP*2
32400	1366	1828	MP*2	MP*2
32400	1324	1339	MP*2	MP*2
32400	1228	1543	MP*2	MP*2
32400	1237	1342	MP*2	MP*2
32400	1238	1345	MP*2	MP*2
32400	1332	1401	MP*2	MP*2
32400	21	322	PC	PC
32400	285	826	PC	PC
32400	92	134	PC	PC
32400	603	836	PC*	PC*
32400	603	744	PC*	PC*
32400	603	867	PC*	PC*
32400	115	258	PC*	PC*
32400	424	977	PSI*	PSI*
32420	374	857	2BIO3	2BIO1
32420	649	984	2BIO3	2BIO1
32420	545	954	2BIO3	2BIO1
32420	477	763	2BIO2	2BIO2
32420	61	612	2BIO2	2BIO2
32420	295	353	2BIO2	2BIO2
32420	312	979	2BIO2	2BIO2
32420	477	979	2BIO2	2BIO2
32420	239	979	2BIO2	2BIO2
32420	339	544	2BIO2	2BIO2
32420	147	407	2BIO2	2BIO2
32420	3	46	2BIO2	2BIO2
32420	165	184	2BIO2	2BIO2
32420	132	894	2BIO3	2BIO3
32420	119	894	2BIO3	2BIO3
