32400	650	927	2BIO1	2BIO1
32400	637	650	2BIO1	2BIO1
32400	674	991	2BIO1	2BIO1
32400	927	954	2BIO1	2BIO1
32400	443	984	2BIO1	2BIO1
32400	61	407	2BIO2	2BIO2
32400	3	612	2BIO2	2BIO2
32400	160	612	2BIO2	2BIO2
32400	151	869	MP	MP
32400	219	869	MP	MP
32400	420	691	MP	MP
32400	605	658	MP	MP
32400	279	638	MP*1	MP*1
32400	274	908	MP*1	MP*1
32400	484	841	MP*1	MP*1
32400	279	958	MP*1	MP*1
32400	1260	1401	MP*2	MP*2
32400	1366	1383	MP*2	MP*2
32400	1212	1828	MP*2	MP*2
32400	1201	1805	MP*2	MP*2
32400	1237	1518	MP*2	MP*2
32400	488	743	PC	PC
32400	210	448	PC	PC
32400	79	172	PC	PC
32400	89	194	PC	PC
32400	15	601	PC	PC
32400	453	468	PC	PC
32400	185	335	PC*	PC*
32400	213	867	PC*	PC*
32400	836	923	PC*	PC*
32400	14	276	PC*	PC*
32420	650	927	2BIO1	2BIO1
32420	637	650	2BIO1	2BIO1
32420	674	991	2BIO1	2BIO1
32420	312	991	2BIO2	2BIO1
32420	927	954	2BIO1	2BIO1
32420	443	984	2BIO1	2BIO1
32420	171	498	2BIO2	2BIO1
32420	28	65	2BIO1	2BIO1
32420	28	184	2BIO1	2BIO2
32420	429	854	2BIO2	2BIO1
32420	61	339	2BIO2	2BIO2
32420	3	612	2BIO2	2BIO2
32420	268	720	2BIO2	2BIO2
32420	156	159	MP	MP
32420	34	243	MP	MP
32420	151	869	MP	MP
32420	219	869	MP	MP
32420	420	691	MP	MP
32420	219	753	MP	MP
32420	577	694	MP	MP
32420	605	658	MP	MP
32420	274	908	MP*1	MP*1
32420	484	841	MP*1	MP*1
32420	279	958	MP*1	MP*1
32420	1260	1401	MP*2	MP*2
32420	1214	1232	MP*2	MP*2
32420	1366	1383	MP*2	MP*2
32420	1212	1828	MP*2	MP*2
32420	1201	1805	MP*2	MP*2
32420	1324	1519	MP*2	MP*2
32420	48	120	PC	PC
32420	488	743	PC	PC
32420	210	448	PC	PC
32420	89	322	PC	PC
32420	80	450	PC	PC
32420	743	826	PC	PC
32420	15	601	PC	PC
32420	79	468	PC	PC
32420	185	335	PC*	PC*
32420	533	923	PC*	PC*
32420	213	867	PC*	PC*
32420	836	923	PC*	PC*
32420	14	276	PC*	PC*
32440	650	927	2BIO1	2BIO1
32440	637	650	2BIO1	2BIO1
32440	674	991	2BIO1	2BIO1
32440	312	991	2BIO2	2BIO1
32440	927	954	2BIO1	2BIO1
